Project	Task	CATEGORY	TOTAL_READS	PF_READS	PCT_PF_READS	PF_NOISE_READS	PF_READS_ALIGNED	PCT_PF_READS_ALIGNED	PF_ALIGNED_BASES	PF_HQ_ALIGNED_READS	PF_HQ_ALIGNED_BASES	PF_HQ_ALIGNED_Q20_BASES	PF_HQ_MEDIAN_MISMATCHES	PF_MISMATCH_RATE	PF_HQ_ERROR_RATE	PF_INDEL_RATE	MEAN_READ_LENGTH	READS_ALIGNED_IN_PAIRS	PCT_READS_ALIGNED_IN_PAIRS	PF_READS_IMPROPER_PAIRS	PCT_PF_READS_IMPROPER_PAIRS	BAD_CYCLES	STRAND_BALANCE	PCT_CHIMERAS	PCT_ADAPTER	SAMPLE	LIBRARY	READ_GROUP
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X3Y0C7CH	PAIR	852622301	852622301	1	0	850704793	0.997751	125350739978	793114046	117553922138	112613071281	0	0.008339	0.007585	0.000245	150	848787285	0.997746	24193938	0.02844	0	0.499407	0.031281	0.000009	BS_X3Y0C7CH		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X3Y0C7CH	FIRST_OF_PAIR	426311151	426311151	1	0	426285181	0.999939	63306884446	397952660	59348649758	57959978013	0	0.005643	0.004911	0.00025	150	424393643	0.995563	13029753	0.030566	0	0.499946	0.030995	0.000003	BS_X3Y0C7CH	GMKFWC.CDH2-51f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X3Y0C7CH	SECOND_OF_PAIR	426311150	426311150	1	0	424419612	0.995563	62043855532	395161386	58205272380	54653093268	0	0.011091	0.010311	0.000239	150	424393642	0.999939	11164185	0.026305	0	0.498865	0.031569	0.000016	BS_X3Y0C7CH	GMKFWC.CDH2-51f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_X3Y0C7CH	PAIR	852622301	852622301	1	0	850704793	0.997751	125350739978	793114046	117553922138	112613071281	0	0.008339	0.007585	0.000245	150	848787285	0.997746	24193938	0.02844	0	0.499407	0.031281	0.000009	BS_X3Y0C7CH	GMKFWC.CDH2-51f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4RX5HYN1	FIRST_OF_PAIR	443666478	443666478	1	0	443644682	0.999951	66207431655	429456505	64134269805	62922419180	0	0.003894	0.003757	0.000175	150	442261300	0.996882	3580037	0.00807	0	0.499843	0.005904	0.000004	BS_4RX5HYN1		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4RX5HYN1	SECOND_OF_PAIR	443666477	443666477	1	0	442283095	0.996882	65366059700	427906454	63335568882	60703312306	0	0.007796	0.007616	0.00017	150	442261299	0.999951	2218451	0.005016	0	0.499819	0.006431	0.000016	BS_4RX5HYN1		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4RX5HYN1	PAIR	887332955	887332955	1	0	885927777	0.998416	131573491355	857362959	127469838687	123625731486	0	0.005833	0.005675	0.000173	150	884522599	0.998414	5798488	0.006545	0	0.499831	0.006167	0.00001	BS_4RX5HYN1		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4RX5HYN1	FIRST_OF_PAIR	443666478	443666478	1	0	443644682	0.999951	66207431655	429456505	64134269805	62922419180	0	0.003894	0.003757	0.000175	150	442261300	0.996882	3580037	0.00807	0	0.499843	0.005904	0.000004	BS_4RX5HYN1	GMKFWC.CDH02-0053-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4RX5HYN1	SECOND_OF_PAIR	443666477	443666477	1	0	442283095	0.996882	65366059700	427906454	63335568882	60703312306	0	0.007796	0.007616	0.00017	150	442261299	0.999951	2218451	0.005016	0	0.499819	0.006431	0.000016	BS_4RX5HYN1	GMKFWC.CDH02-0053-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4RX5HYN1	PAIR	887332955	887332955	1	0	885927777	0.998416	131573491355	857362959	127469838687	123625731486	0	0.005833	0.005675	0.000173	150	884522599	0.998414	5798488	0.006545	0	0.499831	0.006167	0.00001	BS_4RX5HYN1	GMKFWC.CDH02-0053-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEDVDP8B	FIRST_OF_PAIR	440355093	440355093	1	0	440320965	0.999922	65446645310	419510546	62561268162	61249795586	0	0.00519	0.004671	0.000218	150	438768656	0.996475	10336033	0.023474	0	0.499924	0.025419	0.000003	BS_YEDVDP8B		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEDVDP8B	SECOND_OF_PAIR	440355093	440355093	1	0	438802784	0.996475	64422145631	417155650	61613942913	58963389600	0	0.008608	0.008046	0.00021	150	438768656	0.999922	8817852	0.020095	0	0.499045	0.025997	0.000009	BS_YEDVDP8B		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEDVDP8B	PAIR	880710186	880710186	1	0	879123749	0.998199	129868790941	836666196	124175211075	120213185186	0	0.006885	0.006346	0.000214	150	877537312	0.998195	19153885	0.021787	0	0.499485	0.025708	0.000006	BS_YEDVDP8B		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEDVDP8B	FIRST_OF_PAIR	440355093	440355093	1	0	440320965	0.999922	65446645310	419510546	62561268162	61249795586	0	0.00519	0.004671	0.000218	150	438768656	0.996475	10336033	0.023474	0	0.499924	0.025419	0.000003	BS_YEDVDP8B	GMKFWC.CDH02-0044-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEDVDP8B	SECOND_OF_PAIR	440355093	440355093	1	0	438802784	0.996475	64422145631	417155650	61613942913	58963389600	0	0.008608	0.008046	0.00021	150	438768656	0.999922	8817852	0.020095	0	0.499045	0.025997	0.000009	BS_YEDVDP8B	GMKFWC.CDH02-0044-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_YEDVDP8B	PAIR	880710186	880710186	1	0	879123749	0.998199	129868790941	836666196	124175211075	120213185186	0	0.006885	0.006346	0.000214	150	877537312	0.998195	19153885	0.021787	0	0.499485	0.025708	0.000006	BS_YEDVDP8B	GMKFWC.CDH02-0044-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SWHWGQKS	FIRST_OF_PAIR	448832918	448832918	1	0	448805108	0.999938	66247568386	432204582	63863794016	61757909068	0	0.005812	0.00564	0.000209	150	447375187	0.996814	4627875	0.010312	0	0.499909	0.008367	0.000003	BS_SWHWGQKS		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SWHWGQKS	SECOND_OF_PAIR	448832917	448832917	1	0	447402996	0.996814	65891557687	430656175	63546379768	60794668327	0	0.008021	0.007806	0.000197	150	447375186	0.999938	3225764	0.00721	0	0.499638	0.00846	0.000009	BS_SWHWGQKS		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SWHWGQKS	PAIR	897665835	897665835	1	0	896208104	0.998376	132139126073	862860757	127410173784	122552577395	0	0.006914	0.00672	0.000203	150	894750373	0.998373	7853639	0.008763	0	0.499774	0.008414	0.000006	BS_SWHWGQKS		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SWHWGQKS	FIRST_OF_PAIR	448832918	448832918	1	0	448805108	0.999938	66247568386	432204582	63863794016	61757909068	0	0.005812	0.00564	0.000209	150	447375187	0.996814	4627875	0.010312	0	0.499909	0.008367	0.000003	BS_SWHWGQKS	GMKFWC.CDH02-0045-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SWHWGQKS	SECOND_OF_PAIR	448832917	448832917	1	0	447402996	0.996814	65891557687	430656175	63546379768	60794668327	0	0.008021	0.007806	0.000197	150	447375186	0.999938	3225764	0.00721	0	0.499638	0.00846	0.000009	BS_SWHWGQKS	GMKFWC.CDH02-0045-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_SWHWGQKS	PAIR	897665835	897665835	1	0	896208104	0.998376	132139126073	862860757	127410173784	122552577395	0	0.006914	0.00672	0.000203	150	894750373	0.998373	7853639	0.008763	0	0.499774	0.008414	0.000006	BS_SWHWGQKS	GMKFWC.CDH02-0045-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2MZCR2	FIRST_OF_PAIR	432743891	432743891	1	0	432716629	0.999937	64358154808	409345970	61070126599	59952336155	0	0.005134	0.004603	0.000214	150	431406223	0.996972	9604347	0.022195	0	0.499961	0.024224	0.000004	BS_2S2MZCR2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2MZCR2	SECOND_OF_PAIR	432743890	432743890	1	0	431433484	0.996972	63494517004	407362808	60278665461	57961619911	0	0.008421	0.007848	0.000207	150	431406222	0.999937	8321203	0.019287	0	0.499222	0.024683	0.000012	BS_2S2MZCR2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2MZCR2	PAIR	865487781	865487781	1	0	864150113	0.998454	127852671812	816708778	121348792060	117913956066	0	0.006767	0.006215	0.000211	150	862812445	0.998452	17925550	0.020744	0	0.499592	0.024454	0.000008	BS_2S2MZCR2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2MZCR2	FIRST_OF_PAIR	432743891	432743891	1	0	432716629	0.999937	64358154808	409345970	61070126599	59952336155	0	0.005134	0.004603	0.000214	150	431406223	0.996972	9604347	0.022195	0	0.499961	0.024224	0.000004	BS_2S2MZCR2	GMKFWC.CDH2-44m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2MZCR2	SECOND_OF_PAIR	432743890	432743890	1	0	431433484	0.996972	63494517004	407362808	60278665461	57961619911	0	0.008421	0.007848	0.000207	150	431406222	0.999937	8321203	0.019287	0	0.499222	0.024683	0.000012	BS_2S2MZCR2	GMKFWC.CDH2-44m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_2S2MZCR2	PAIR	865487781	865487781	1	0	864150113	0.998454	127852671812	816708778	121348792060	117913956066	0	0.006767	0.006215	0.000211	150	862812445	0.998452	17925550	0.020744	0	0.499592	0.024454	0.000008	BS_2S2MZCR2	GMKFWC.CDH2-44m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TGR2V851	FIRST_OF_PAIR	420999605	420999605	1	0	420965028	0.999918	62634704590	408192873	60807622494	59826068305	0	0.003892	0.003761	0.000176	150	418003995	0.992966	4935316	0.011724	0	0.499586	0.005948	0.000004	BS_TGR2V851		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TGR2V851	SECOND_OF_PAIR	420999604	420999604	1	0	418038571	0.992967	59275652957	405200053	57586225304	54771350238	0	0.00896	0.00879	0.000208	150	418003994	0.999917	2008860	0.004805	0	0.499685	0.009685	0.000011	BS_TGR2V851		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TGR2V851	PAIR	841999209	841999209	1	0	839003599	0.996442	121910357547	813392926	118393847798	114597418543	0	0.006356	0.006207	0.000192	150	836007989	0.99643	6944176	0.008277	0	0.499635	0.007811	0.000007	BS_TGR2V851		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TGR2V851	FIRST_OF_PAIR	420999605	420999605	1	0	420965028	0.999918	62634704590	408192873	60807622494	59826068305	0	0.003892	0.003761	0.000176	150	418003995	0.992966	4935316	0.011724	0	0.499586	0.005948	0.000004	BS_TGR2V851	GMKFWC.CDH04-0027-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TGR2V851	SECOND_OF_PAIR	420999604	420999604	1	0	418038571	0.992967	59275652957	405200053	57586225304	54771350238	0	0.00896	0.00879	0.000208	150	418003994	0.999917	2008860	0.004805	0	0.499685	0.009685	0.000011	BS_TGR2V851	GMKFWC.CDH04-0027-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_TGR2V851	PAIR	841999209	841999209	1	0	839003599	0.996442	121910357547	813392926	118393847798	114597418543	0	0.006356	0.006207	0.000192	150	836007989	0.99643	6944176	0.008277	0	0.499635	0.007811	0.000007	BS_TGR2V851	GMKFWC.CDH04-0027-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C6H52348	FIRST_OF_PAIR	428333208	428333208	1	0	428314017	0.999955	63923514879	414270465	61879133173	60798614278	0	0.004025	0.003873	0.000182	150	427004292	0.996942	3961670	0.009249	0	0.499775	0.006667	0.000002	BS_C6H52348		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C6H52348	SECOND_OF_PAIR	428333206	428333206	1	0	427023481	0.996942	63125867773	412782015	61135476732	58391641794	0	0.007943	0.007734	0.000177	150	427004290	0.999955	2671136	0.006255	0	0.499556	0.007426	0.000005	BS_C6H52348		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C6H52348	PAIR	856666414	856666414	1	0	855337498	0.998449	127049382652	827052480	123014609905	119190256072	0	0.005972	0.005792	0.00018	150	854008582	0.998446	6632806	0.007755	0	0.499666	0.007046	0.000003	BS_C6H52348		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C6H52348	FIRST_OF_PAIR	428333208	428333208	1	0	428314017	0.999955	63923514879	414270465	61879133173	60798614278	0	0.004025	0.003873	0.000182	150	427004292	0.996942	3961670	0.009249	0	0.499775	0.006667	0.000002	BS_C6H52348	GMKFWC.CDH7-9f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C6H52348	SECOND_OF_PAIR	428333206	428333206	1	0	427023481	0.996942	63125867773	412782015	61135476732	58391641794	0	0.007943	0.007734	0.000177	150	427004290	0.999955	2671136	0.006255	0	0.499556	0.007426	0.000005	BS_C6H52348	GMKFWC.CDH7-9f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C6H52348	PAIR	856666414	856666414	1	0	855337498	0.998449	127049382652	827052480	123014609905	119190256072	0	0.005972	0.005792	0.00018	150	854008582	0.998446	6632806	0.007755	0	0.499666	0.007046	0.000003	BS_C6H52348	GMKFWC.CDH7-9f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B73562Q2	FIRST_OF_PAIR	486737782	486737782	1	0	486706833	0.999936	72369254506	460492628	68706043610	67878427360	0	0.004178	0.003633	0.000218	150	485316943	0.997144	11789144	0.024222	0	0.499728	0.027083	0.000002	BS_B73562Q2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B73562Q2	SECOND_OF_PAIR	486737782	486737782	1	0	485347892	0.997144	71298934611	458090055	67743803861	65438616815	0	0.007882	0.007267	0.00021	150	485316943	0.999936	10430203	0.02149	0	0.498807	0.027836	0.000005	BS_B73562Q2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B73562Q2	PAIR	973475564	973475564	1	0	972054725	0.99854	143668189117	918582683	136449847471	133317044175	0	0.006016	0.005438	0.000214	150	970633886	0.998538	22219347	0.022858	0	0.499268	0.027459	0.000004	BS_B73562Q2		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B73562Q2	FIRST_OF_PAIR	486737782	486737782	1	0	486706833	0.999936	72369254506	460492628	68706043610	67878427360	0	0.004178	0.003633	0.000218	150	485316943	0.997144	11789144	0.024222	0	0.499728	0.027083	0.000002	BS_B73562Q2	GMKFWC.CDH09-0003-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B73562Q2	SECOND_OF_PAIR	486737782	486737782	1	0	485347892	0.997144	71298934611	458090055	67743803861	65438616815	0	0.007882	0.007267	0.00021	150	485316943	0.999936	10430203	0.02149	0	0.498807	0.027836	0.000005	BS_B73562Q2	GMKFWC.CDH09-0003-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_B73562Q2	PAIR	973475564	973475564	1	0	972054725	0.99854	143668189117	918582683	136449847471	133317044175	0	0.006016	0.005438	0.000214	150	970633886	0.998538	22219347	0.022858	0	0.499268	0.027459	0.000004	BS_B73562Q2	GMKFWC.CDH09-0003-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MRBMCBCD	FIRST_OF_PAIR	435006855	435006855	1	0	434977271	0.999932	64645269180	415518259	61972847235	60724457438	0	0.004697	0.004183	0.000216	150	433470356	0.996536	8709380	0.020023	0	0.499838	0.022454	0.000003	BS_MRBMCBCD		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MRBMCBCD	SECOND_OF_PAIR	435006855	435006855	1	0	433499940	0.996536	63597997248	413202110	61003799085	57920321323	0	0.008921	0.00838	0.000207	150	433470356	0.999932	7232049	0.016683	0	0.499095	0.023085	0.000017	BS_MRBMCBCD		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MRBMCBCD	PAIR	870013710	870013710	1	0	868477211	0.998234	128243266428	828720369	122976646320	118644778761	0	0.006792	0.006265	0.000211	150	866940712	0.998231	15941429	0.018356	0	0.499467	0.022769	0.00001	BS_MRBMCBCD		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MRBMCBCD	FIRST_OF_PAIR	435006855	435006855	1	0	434977271	0.999932	64645269180	415518259	61972847235	60724457438	0	0.004697	0.004183	0.000216	150	433470356	0.996536	8709380	0.020023	0	0.499838	0.022454	0.000003	BS_MRBMCBCD	GMKFWC.CDH01-0342-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MRBMCBCD	SECOND_OF_PAIR	435006855	435006855	1	0	433499940	0.996536	63597997248	413202110	61003799085	57920321323	0	0.008921	0.00838	0.000207	150	433470356	0.999932	7232049	0.016683	0	0.499095	0.023085	0.000017	BS_MRBMCBCD	GMKFWC.CDH01-0342-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_MRBMCBCD	PAIR	870013710	870013710	1	0	868477211	0.998234	128243266428	828720369	122976646320	118644778761	0	0.006792	0.006265	0.000211	150	866940712	0.998231	15941429	0.018356	0	0.499467	0.022769	0.00001	BS_MRBMCBCD	GMKFWC.CDH01-0342-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A4W609ZE	FIRST_OF_PAIR	450629908	450629908	1	0	450599539	0.999933	66925189255	423428281	63135919756	61715780629	0	0.005362	0.004708	0.000219	150	448999214	0.996448	10791144	0.023948	0	0.499912	0.024809	0.000004	BS_A4W609ZE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A4W609ZE	SECOND_OF_PAIR	450629908	450629908	1	0	449029583	0.996449	65743872336	421065783	62085036353	58615330317	0	0.009958	0.009261	0.00021	150	448999214	0.999932	9221188	0.020536	0	0.499174	0.025404	0.00002	BS_A4W609ZE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A4W609ZE	PAIR	901259816	901259816	1	0	899629122	0.998191	132669061591	844494064	125220956109	120331110946	0	0.00764	0.006965	0.000214	150	897998428	0.998187	20012332	0.022245	0	0.499543	0.025106	0.000012	BS_A4W609ZE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A4W609ZE	FIRST_OF_PAIR	450629908	450629908	1	0	450599539	0.999933	66925189255	423428281	63135919756	61715780629	0	0.005362	0.004708	0.000219	150	448999214	0.996448	10791144	0.023948	0	0.499912	0.024809	0.000004	BS_A4W609ZE	GMKFWC.CDH340-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A4W609ZE	SECOND_OF_PAIR	450629908	450629908	1	0	449029583	0.996449	65743872336	421065783	62085036353	58615330317	0	0.009958	0.009261	0.00021	150	448999214	0.999932	9221188	0.020536	0	0.499174	0.025404	0.00002	BS_A4W609ZE	GMKFWC.CDH340-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A4W609ZE	PAIR	901259816	901259816	1	0	899629122	0.998191	132669061591	844494064	125220956109	120331110946	0	0.00764	0.006965	0.000214	150	897998428	0.998187	20012332	0.022245	0	0.499543	0.025106	0.000012	BS_A4W609ZE	GMKFWC.CDH340-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HKC7XPTE	FIRST_OF_PAIR	389409937	389409937	1	0	389382029	0.999928	57758116645	362260895	53994912651	52615414144	0	0.005478	0.004677	0.000227	150	387905889	0.996209	12367293	0.031761	0	0.49978	0.031664	0.000004	BS_HKC7XPTE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HKC7XPTE	SECOND_OF_PAIR	389409936	389409936	1	0	387933796	0.996209	56625717947	359950253	52984991923	49601067425	0	0.010574	0.009741	0.000218	150	387905888	0.999928	10919061	0.028147	0	0.498887	0.032402	0.000019	BS_HKC7XPTE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HKC7XPTE	PAIR	778819873	778819873	1	0	777315825	0.998069	114383834592	722211148	106979904574	102216481569	0	0.008001	0.007185	0.000223	150	775811777	0.998065	23286354	0.029957	0	0.499334	0.032032	0.000012	BS_HKC7XPTE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HKC7XPTE	FIRST_OF_PAIR	389409937	389409937	1	0	389382029	0.999928	57758116645	362260895	53994912651	52615414144	0	0.005478	0.004677	0.000227	150	387905889	0.996209	12367293	0.031761	0	0.49978	0.031664	0.000004	BS_HKC7XPTE	GMKFWC.CDH01-0042-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HKC7XPTE	SECOND_OF_PAIR	389409936	389409936	1	0	387933796	0.996209	56625717947	359950253	52984991923	49601067425	0	0.010574	0.009741	0.000218	150	387905888	0.999928	10919061	0.028147	0	0.498887	0.032402	0.000019	BS_HKC7XPTE	GMKFWC.CDH01-0042-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_HKC7XPTE	PAIR	778819873	778819873	1	0	777315825	0.998069	114383834592	722211148	106979904574	102216481569	0	0.008001	0.007185	0.000223	150	775811777	0.998065	23286354	0.029957	0	0.499334	0.032032	0.000012	BS_HKC7XPTE	GMKFWC.CDH01-0042-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ETAKQQM8	FIRST_OF_PAIR	460159621	460159621	1	0	460130333	0.999936	68345666738	429778147	64090680838	62823313637	0	0.004963	0.004245	0.000219	150	458439346	0.996325	12985473	0.028221	0	0.499774	0.028253	0.000002	BS_ETAKQQM8		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ETAKQQM8	SECOND_OF_PAIR	460159621	460159621	1	0	458468634	0.996325	67159586770	427357264	63048224742	59706523576	0	0.009487	0.008712	0.00021	150	458439346	0.999936	11323774	0.024699	0	0.499177	0.028865	0.000012	BS_ETAKQQM8		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ETAKQQM8	PAIR	920319242	920319242	1	0	918598967	0.998131	135505253508	857135411	127138905580	122529837213	0	0.007205	0.006461	0.000215	150	916878692	0.998127	24309247	0.026463	0	0.499476	0.028559	0.000007	BS_ETAKQQM8		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ETAKQQM8	FIRST_OF_PAIR	460159621	460159621	1	0	460130333	0.999936	68345666738	429778147	64090680838	62823313637	0	0.004963	0.004245	0.000219	150	458439346	0.996325	12985473	0.028221	0	0.499774	0.028253	0.000002	BS_ETAKQQM8	GMKFWC.CDH40-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ETAKQQM8	SECOND_OF_PAIR	460159621	460159621	1	0	458468634	0.996325	67159586770	427357264	63048224742	59706523576	0	0.009487	0.008712	0.00021	150	458439346	0.999936	11323774	0.024699	0	0.499177	0.028865	0.000012	BS_ETAKQQM8	GMKFWC.CDH40-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_ETAKQQM8	PAIR	920319242	920319242	1	0	918598967	0.998131	135505253508	857135411	127138905580	122529837213	0	0.007205	0.006461	0.000215	150	916878692	0.998127	24309247	0.026463	0	0.499476	0.028559	0.000007	BS_ETAKQQM8	GMKFWC.CDH40-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CN8SBP5R	FIRST_OF_PAIR	441499815	441499815	1	0	441475492	0.999945	65849480484	426441272	63667913119	62458014569	0	0.003858	0.003727	0.000177	150	439651634	0.995869	3734222	0.008459	0	0.49994	0.005966	0.000002	BS_CN8SBP5R		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CN8SBP5R	SECOND_OF_PAIR	441499815	441499815	1	0	439675957	0.995869	64767262921	424419109	62652950765	59305860762	0	0.008633	0.00845	0.000171	150	439651634	0.999945	1934687	0.0044	0	0.499709	0.006621	0.000016	BS_CN8SBP5R		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CN8SBP5R	PAIR	882999630	882999630	1	0	881151449	0.997907	130616743405	850860381	126320863884	121763875331	0	0.006226	0.00607	0.000174	150	879303268	0.997903	5668909	0.006434	0	0.499825	0.006293	0.000009	BS_CN8SBP5R		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CN8SBP5R	FIRST_OF_PAIR	441499815	441499815	1	0	441475492	0.999945	65849480484	426441272	63667913119	62458014569	0	0.003858	0.003727	0.000177	150	439651634	0.995869	3734222	0.008459	0	0.49994	0.005966	0.000002	BS_CN8SBP5R	GMKFWC.CDH41-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CN8SBP5R	SECOND_OF_PAIR	441499815	441499815	1	0	439675957	0.995869	64767262921	424419109	62652950765	59305860762	0	0.008633	0.00845	0.000171	150	439651634	0.999945	1934687	0.0044	0	0.499709	0.006621	0.000016	BS_CN8SBP5R	GMKFWC.CDH41-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_CN8SBP5R	PAIR	882999630	882999630	1	0	881151449	0.997907	130616743405	850860381	126320863884	121763875331	0	0.006226	0.00607	0.000174	150	879303268	0.997903	5668909	0.006434	0	0.499825	0.006293	0.000009	BS_CN8SBP5R	GMKFWC.CDH41-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J77M986W	FIRST_OF_PAIR	427938631	427938631	1	0	427908689	0.99993	63512088079	401413280	59802195908	58760768358	0	0.005183	0.004567	0.00022	150	426384710	0.996439	10578246	0.024721	0	0.499796	0.026947	0.000004	BS_J77M986W		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J77M986W	SECOND_OF_PAIR	427938631	427938631	1	0	426414652	0.996439	62429593468	399174285	58824935404	56032486523	0	0.009512	0.008862	0.000215	150	426384710	0.99993	9084209	0.021304	0	0.499295	0.027707	0.000026	BS_J77M986W		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J77M986W	PAIR	855877262	855877262	1	0	854323341	0.998184	125941681547	800587565	118627131312	114793254881	0	0.007329	0.006696	0.000218	150	852769420	0.998181	19662455	0.023015	0	0.499546	0.027327	0.000015	BS_J77M986W		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J77M986W	FIRST_OF_PAIR	427938631	427938631	1	0	427908689	0.99993	63512088079	401413280	59802195908	58760768358	0	0.005183	0.004567	0.00022	150	426384710	0.996439	10578246	0.024721	0	0.499796	0.026947	0.000004	BS_J77M986W	GMKFWC.CDH427-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J77M986W	SECOND_OF_PAIR	427938631	427938631	1	0	426414652	0.996439	62429593468	399174285	58824935404	56032486523	0	0.009512	0.008862	0.000215	150	426384710	0.99993	9084209	0.021304	0	0.499295	0.027707	0.000026	BS_J77M986W	GMKFWC.CDH427-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_J77M986W	PAIR	855877262	855877262	1	0	854323341	0.998184	125941681547	800587565	118627131312	114793254881	0	0.007329	0.006696	0.000218	150	852769420	0.998181	19662455	0.023015	0	0.499546	0.027327	0.000015	BS_J77M986W	GMKFWC.CDH427-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_C9VVX3PP	FIRST_OF_PAIR	468515234	468515234	1	0	468481034	0.999927	69654253808	440614221	65745709425	64531940593	0	0.004872	0.004238	0.000221	150	467080500	0.99701	12419437	0.02651	0	0.499787	0.027003	0.000003	BS_C9VVX3PP		
